phone_number,attempted,attempts,disposition,support_smith,environment_thermometer
4105886297,TRUE,1,0,NA,NA
4108391799,TRUE,1,1,NA,6
4102969902,TRUE,1,0,NA,NA
4105707918,TRUE,1,0,NA,NA
4108828693,TRUE,2,1,0,10
4108955590,TRUE,1,0,NA,NA
4101026516,TRUE,1,1,0,5
4108778974,TRUE,1,1,1,9
4109274180,TRUE,1,1,NA,10
4104077073,TRUE,1,1,1,4
4106685866,TRUE,1,0,NA,NA
4106627150,TRUE,1,1,1,6
4107101114,TRUE,1,0,NA,NA
4106646387,TRUE,1,1,1,4
4109002961,TRUE,1,1,1,10
4101151759,TRUE,1,0,NA,NA
4100150686,TRUE,1,1,0,6
4108904896,TRUE,1,1,1,NA
4103427030,TRUE,1,1,0,NA
4107770738,TRUE,1,1,0,3
4104176616,TRUE,1,1,0,5
4103487531,TRUE,1,1,1,6
4103745675,TRUE,2,0,NA,NA
4106385190,TRUE,1,1,1,6
4108953999,TRUE,2,1,1,5
4108875815,TRUE,1,0,NA,NA
4101403318,TRUE,1,1,0,6
4105897361,TRUE,1,1,1,3
4105056313,TRUE,1,0,NA,NA
4105359461,TRUE,1,1,1,7
4106758479,TRUE,1,0,NA,NA
4102662065,TRUE,1,1,0,5
4106296163,TRUE,1,1,1,6
4104849920,TRUE,1,1,1,8
4108959569,TRUE,1,1,1,5
4101466197,TRUE,1,1,1,10
4107393335,TRUE,1,1,0,6
4102471490,TRUE,1,1,0,8
4106150195,TRUE,1,0,NA,NA
4100745342,TRUE,1,1,0,7
4105476018,TRUE,1,0,NA,NA
4108694909,TRUE,1,1,1,7
4109095361,TRUE,1,0,NA,NA
4108140104,TRUE,1,0,NA,NA
4108445565,TRUE,2,1,1,4
4102431293,TRUE,1,1,0,8
4101089213,TRUE,1,1,1,6
4109856831,TRUE,1,0,NA,NA
4102159004,TRUE,1,1,1,8
4101322784,TRUE,1,0,NA,NA
4105765731,TRUE,1,1,0,9
4100634347,TRUE,2,1,NA,6
4109766930,TRUE,1,1,NA,1
4104108649,TRUE,2,0,NA,NA
4109589164,TRUE,1,0,NA,NA
4104968524,TRUE,1,1,NA,9
4103954301,TRUE,1,1,1,3
4104280839,TRUE,1,1,0,1
4105259523,TRUE,1,1,NA,<NA>
4105360441,TRUE,1,1,1,2
4108031949,TRUE,2,1,0,7
4106576014,TRUE,1,1,1,8
4101113806,TRUE,1,1,0,5
4100107848,TRUE,1,1,NA,2
4109531817,TRUE,1,1,1,7
4104381272,TRUE,1,1,1,1
4100709464,TRUE,1,0,NA,NA
4105204065,TRUE,1,1,1,5
4106004907,TRUE,1,1,0,7
4107004599,TRUE,2,1,1,5
4104183132,TRUE,2,1,1,9
4105771089,TRUE,1,1,1,7
4107826019,TRUE,1,1,1,6
4104741199,TRUE,1,1,NA,5
4104627782,TRUE,2,1,1,7
4103246807,TRUE,1,0,NA,NA
4107926128,TRUE,1,1,1,4
4105143183,TRUE,2,1,1,NA
4100805481,TRUE,1,1,0,6
4102746142,TRUE,2,1,1,4
4104612642,TRUE,1,1,1,8
4103614977,TRUE,1,1,1,7
4105774570,TRUE,1,1,1,1
4108282069,TRUE,1,1,0,4
4106886533,TRUE,1,1,1,5
4103807991,TRUE,1,1,0,6
4107125812,TRUE,1,1,0,2
4108011462,TRUE,1,0,NA,NA
4107145356,TRUE,1,1,1,7
4109385533,TRUE,1,1,1,4
4106246304,TRUE,2,0,NA,NA
4104994374,TRUE,1,1,1,4
4109538215,TRUE,1,0,NA,NA
4101177586,TRUE,1,1,NA,5
4105527478,TRUE,1,1,0,1
4103409722,TRUE,1,1,0,5
4104152106,TRUE,1,1,1,10
4105042724,TRUE,1,1,1,7
4100160155,TRUE,1,0,NA,NA
4108923287,TRUE,2,1,1,1
4104177392,TRUE,1,0,NA,NA
4102711620,TRUE,2,1,1,6
4104941499,TRUE,1,1,1,3
4106405246,TRUE,1,1,0,7
4105493471,TRUE,1,1,1,6
4101438265,TRUE,1,1,1,NA
4101133203,TRUE,1,0,NA,NA
4105226769,TRUE,1,0,NA,NA
4101485251,TRUE,1,1,1,4
4105780854,TRUE,1,1,1,7
4102749245,TRUE,1,1,NA,9
4105805437,TRUE,1,1,1,6
4104457283,TRUE,1,1,0,4
4101414801,TRUE,1,1,0,6
4101531330,TRUE,1,1,0,7
4104296993,TRUE,1,1,1,8
4101420586,TRUE,1,1,0,4
4104431180,TRUE,1,0,NA,NA
4109668393,TRUE,1,1,1,6
4105213160,TRUE,1,1,NA,10
4105273968,TRUE,1,1,0,6
4106635019,TRUE,2,0,NA,NA
4107106026,TRUE,2,1,NA,6
4104436301,TRUE,1,0,NA,NA
4103416116,TRUE,1,0,NA,NA
4101932150,TRUE,2,1,NA,8
4101914949,TRUE,2,0,NA,NA
4100061139,TRUE,1,1,1,5
4105955668,TRUE,2,1,NA,9
4101144337,TRUE,1,1,1,8
4101863763,TRUE,1,1,0,7
4100052664,TRUE,2,1,1,4
4109137267,TRUE,2,1,0,4
4102429209,TRUE,2,0,NA,NA
4105985694,TRUE,1,1,0,10
4108344294,TRUE,1,1,1,6
4100119045,TRUE,1,1,0,5
4107948703,TRUE,1,1,1,5
4102319539,TRUE,1,1,NA,8
4101378206,TRUE,1,1,0,7
4109837711,TRUE,1,1,NA,8
4104969499,TRUE,1,1,1,9
4100588756,TRUE,1,1,1,1
4109025240,TRUE,1,1,0,5
4100079921,TRUE,1,0,NA,NA
4109576993,TRUE,1,0,NA,NA
4104507712,TRUE,1,1,1,2
4100659193,TRUE,1,1,0,6
4106353915,TRUE,1,1,0,6
4100610427,TRUE,2,1,NA,7
4106729440,TRUE,1,1,0,7
4103833590,TRUE,2,1,0,4
4106490982,TRUE,1,1,1,5
4101273968,TRUE,1,1,1,1
4101092261,TRUE,1,1,1,5
4108191924,TRUE,2,1,0,7
4100859494,TRUE,2,1,NA,5
4105980595,TRUE,1,1,0,3
4108355442,TRUE,2,1,1,4
4108325842,TRUE,2,0,NA,NA
4100724302,TRUE,1,1,1,6
4104717922,TRUE,1,1,0,5
4104251864,TRUE,1,1,1,NA
4101641607,TRUE,1,0,NA,NA
4106608117,TRUE,1,0,NA,NA
4107834963,TRUE,1,0,NA,NA
4106999139,TRUE,1,0,NA,NA
4100361987,TRUE,1,1,0,9
4106080975,TRUE,2,1,0,3
4103430665,TRUE,1,0,NA,NA
4106151855,TRUE,1,0,NA,NA
4109430047,TRUE,1,0,NA,NA
4109179783,TRUE,2,1,0,9
4106718348,TRUE,1,1,0,7
4101561801,TRUE,1,1,1,2
4102609054,TRUE,1,1,0,10
4101158404,TRUE,1,0,NA,NA
4107528674,TRUE,1,0,NA,NA
4109890737,TRUE,1,1,0,4
4109303715,TRUE,2,0,NA,NA
4109507543,TRUE,1,1,NA,2
4102943187,TRUE,2,1,0,3
4106946246,TRUE,1,1,1,2
4109597634,TRUE,1,1,1,6
4106503293,TRUE,1,1,1,5
4105183935,TRUE,2,1,0,7
4100909219,TRUE,2,0,NA,NA
4101891991,TRUE,1,1,0,7
4101119071,TRUE,2,1,NA,5
4102848477,TRUE,2,1,0,8
4105738854,TRUE,1,1,1,3
4100946551,TRUE,1,1,1,6
4103292166,TRUE,1,1,0,6
4103159369,TRUE,1,1,1,10
4109016077,TRUE,2,1,1,2
4109090928,TRUE,1,1,0,1
4109660916,TRUE,1,1,0,9
4108336475,TRUE,1,1,1,3
4106820137,TRUE,1,0,NA,NA
4109843414,TRUE,1,1,1,10
4100286732,TRUE,2,1,1,8
4105167352,TRUE,1,1,1,7
4103704479,TRUE,1,1,1,5
4101670342,TRUE,1,0,NA,NA
4101760434,TRUE,1,1,0,6
4109950230,TRUE,2,0,NA,NA
4108453882,TRUE,1,1,NA,2
4107711370,TRUE,1,1,1,5
4103142092,TRUE,1,1,0,5
4104256157,TRUE,1,1,1,9
4101655023,TRUE,1,1,1,10
4104029697,TRUE,1,1,1,3
4103578940,TRUE,1,1,1,6
4106092633,TRUE,2,1,0,10
4101965478,TRUE,2,1,NA,7
4105205721,TRUE,2,0,NA,NA
4108167130,TRUE,2,1,1,10
4101720665,TRUE,1,0,NA,NA
4106894256,TRUE,1,0,NA,NA
4101155112,TRUE,1,1,1,7
4107554696,TRUE,1,1,1,10
4108843290,TRUE,1,0,NA,NA
4108111168,TRUE,1,1,1,6
4108023887,TRUE,1,1,0,10
4104383570,TRUE,1,0,NA,NA
4107546573,TRUE,1,0,NA,NA
4103425296,TRUE,1,1,1,6
4101077407,TRUE,1,1,0,9
4101221144,TRUE,1,1,1,9
4108943708,TRUE,1,0,NA,NA
4109776749,TRUE,1,0,NA,NA
4101157654,TRUE,2,0,NA,NA
4107483536,TRUE,2,1,0,3
4105559074,TRUE,2,1,0,6
4108337606,TRUE,1,0,NA,NA
4100202566,TRUE,1,1,1,9
4108154919,TRUE,2,1,1,1
4108846884,TRUE,1,1,0,10
4101247143,TRUE,2,1,0,3
4107741778,TRUE,1,1,1,<NA>
4100280387,TRUE,1,1,1,5
4103545611,TRUE,1,1,1,5
4109258246,TRUE,1,1,0,9
4100608805,TRUE,2,1,0,8
4107970106,TRUE,1,0,NA,NA
4101524792,TRUE,2,0,NA,NA
4101860671,TRUE,1,1,1,5
4107151196,TRUE,1,1,NA,7
4104417980,TRUE,1,1,1,4
4103886293,TRUE,2,1,1,8
4108444461,TRUE,2,0,NA,NA
4108916892,TRUE,1,1,1,5
4106473673,TRUE,1,1,0,8
4106891293,TRUE,1,1,0,5
4101528234,TRUE,2,1,0,2
4109171085,TRUE,1,1,1,5
4107227464,TRUE,1,1,1,9
4108993546,TRUE,1,1,1,NA
4108299892,TRUE,1,1,0,4
4104268527,TRUE,2,1,0,5
4103755537,TRUE,1,1,0,8
4100357924,TRUE,1,1,1,10
4108458558,TRUE,1,1,0,6
4105051891,TRUE,1,1,0,4
4105770796,TRUE,1,1,1,4
4105419248,TRUE,1,1,1,4
4109811933,TRUE,1,1,1,NA
4109021583,TRUE,1,1,0,5
4107851200,TRUE,1,0,NA,NA
4108300744,TRUE,1,0,NA,NA
4102204210,TRUE,1,1,1,5
4104407156,TRUE,1,1,0,5
4106457818,TRUE,1,1,NA,5
4103549591,TRUE,1,0,NA,NA
4104021844,TRUE,1,0,NA,NA
4102500446,TRUE,2,0,NA,NA
4104262538,TRUE,1,1,1,9
4105060000,TRUE,1,1,0,5
4108988474,TRUE,1,1,0,10
4109993260,TRUE,1,1,0,6
4103334573,TRUE,2,1,0,7
4103892227,TRUE,1,1,0,6
4108931474,TRUE,2,0,NA,NA
4106919926,TRUE,1,1,1,6
4109023722,TRUE,1,1,0,5
4101744666,TRUE,1,1,0,5
4102549904,TRUE,2,1,NA,7
4108580139,TRUE,1,1,0,6
4104416469,TRUE,1,0,NA,NA
4106236785,TRUE,1,0,NA,NA
4105104014,TRUE,2,1,0,6
4106074468,TRUE,1,1,1,5
4101350479,TRUE,1,1,1,NA
4109728985,TRUE,1,1,1,4
4100888724,TRUE,1,1,1,7
4106713422,TRUE,1,1,0,3
4103588458,TRUE,1,0,NA,NA
4108673980,TRUE,1,0,NA,NA
4107984275,TRUE,1,1,1,8
4106685293,TRUE,2,1,0,9
4109316337,TRUE,1,1,0,6
4101746744,TRUE,2,1,1,3
4101224720,TRUE,1,1,0,4
4104445839,TRUE,2,0,NA,NA
4100558511,TRUE,1,1,0,6
4107891203,TRUE,1,0,NA,NA
4103581689,TRUE,1,1,1,10
4105944064,TRUE,1,0,NA,NA
4107068599,TRUE,1,1,1,1
4105988469,TRUE,1,1,1,4
4107766707,TRUE,1,1,0,5
4101771468,TRUE,1,1,1,5
4101961775,TRUE,1,1,NA,7
4108034195,TRUE,1,0,NA,NA
4101379538,TRUE,2,1,0,3
4103004943,TRUE,1,1,1,1
4109211646,TRUE,2,1,1,4
4101041797,TRUE,1,1,1,6
4100537151,TRUE,1,1,1,5
4109451982,TRUE,1,1,1,7
4102350366,TRUE,1,1,0,6
4105907602,TRUE,1,1,1,3
4102834724,TRUE,1,1,1,6
4104464059,TRUE,2,1,0,7
4107803585,TRUE,2,0,NA,NA
4101171717,TRUE,1,1,1,NA
4103143643,TRUE,1,0,NA,NA
4106360223,TRUE,1,1,1,4
4101113189,TRUE,2,1,NA,3
4103123784,TRUE,1,1,1,8
4100454626,TRUE,1,1,NA,5
4105254978,TRUE,2,1,0,5
4105682737,TRUE,1,1,0,7
4106085855,TRUE,1,0,NA,NA
4104354976,TRUE,1,1,0,10
4107803508,TRUE,1,0,NA,NA
4105226865,TRUE,1,0,NA,NA
4106438630,TRUE,1,1,NA,4
4103031276,TRUE,1,1,1,5
4106630058,TRUE,2,1,1,7
4100180862,TRUE,1,1,0,4
4104780441,TRUE,1,1,0,7
4101285607,TRUE,2,1,1,6
4103640033,TRUE,2,1,1,4
4102854794,TRUE,1,1,0,7
4108376065,TRUE,1,0,NA,NA
4105680347,TRUE,2,0,NA,NA
4103180729,TRUE,1,1,0,NA
4102036770,TRUE,1,1,1,6
4100858693,TRUE,1,1,1,10
4109886683,TRUE,1,0,NA,NA
4104717131,TRUE,2,0,NA,NA
4105836639,TRUE,2,1,NA,2
4106690126,TRUE,2,1,1,9
4105113315,TRUE,2,1,0,7
4103651143,TRUE,1,1,1,2
4101734590,TRUE,1,0,NA,NA
4106280954,TRUE,1,1,0,8
4105967705,TRUE,1,1,NA,4
4100386732,TRUE,1,1,0,7
4101860711,TRUE,2,1,1,7
4106531584,TRUE,1,1,1,8
4108084968,TRUE,1,1,1,NA
4102308669,TRUE,1,1,1,5
4108849299,TRUE,2,1,0,5
4104534447,TRUE,1,0,NA,NA
4103374056,TRUE,2,0,NA,NA
4109427196,TRUE,1,1,1,4
4100535637,TRUE,2,1,1,4
4105578184,TRUE,2,1,1,4
4105059817,TRUE,1,1,0,4
4107921288,TRUE,2,1,1,9
4104889175,TRUE,1,0,NA,NA
4104663471,TRUE,1,1,1,NA
4101982397,TRUE,1,1,1,6
4100655411,TRUE,1,1,1,6
4106243022,TRUE,1,1,1,7
4104585718,TRUE,1,1,1,4
4109166925,TRUE,2,1,1,2
4102005114,TRUE,1,1,0,6
4106010305,TRUE,1,1,1,5
4106594607,TRUE,1,0,NA,NA
4107003140,TRUE,1,1,1,8
4100913973,TRUE,1,1,1,5
4105522168,TRUE,2,1,NA,10
4104776301,TRUE,1,1,0,NA
4107013809,TRUE,1,1,0,9
4104376984,TRUE,1,1,1,7
4107200222,TRUE,2,1,1,3
4109687453,TRUE,1,0,NA,NA
4104182070,TRUE,1,0,NA,NA
4105794635,TRUE,2,0,NA,NA
4101753426,TRUE,2,1,1,7
4106163640,TRUE,2,1,1,2
4102496408,TRUE,1,0,NA,NA
4109879266,TRUE,2,1,0,9
4103251477,TRUE,1,1,1,4
4101765151,TRUE,2,1,1,4
4102071365,TRUE,1,1,1,9
4108550758,TRUE,1,1,0,NA
4109445621,TRUE,2,1,1,NA
4101122357,TRUE,1,1,1,6
4109646706,TRUE,1,1,1,NA
4105850521,TRUE,1,1,1,6
4107533719,TRUE,2,1,0,6
4102598302,TRUE,1,1,0,9
4106912773,TRUE,1,1,0,5
4105259959,TRUE,2,0,NA,NA
4108040588,TRUE,1,1,NA,4
4103110945,TRUE,1,1,0,1
4104136065,TRUE,2,0,NA,NA
4104561202,TRUE,1,1,1,5
4108793270,TRUE,1,1,0,6
4103625565,TRUE,2,1,0,4
4105848111,TRUE,1,0,NA,NA
4109956152,TRUE,1,1,0,5
4104905152,TRUE,2,1,0,2
4102412407,TRUE,1,1,1,4
4105316238,TRUE,1,0,NA,NA
4109861252,TRUE,2,1,1,5
4104553971,TRUE,1,0,NA,NA
4103470200,TRUE,1,1,1,5
4106127631,TRUE,1,0,NA,NA
4105547965,TRUE,1,0,NA,NA
4109079711,TRUE,1,0,NA,NA
4107731144,TRUE,2,1,1,9
4100657324,TRUE,1,0,NA,NA
4100112785,TRUE,1,1,0,9
4107460895,TRUE,1,1,0,6
4109874916,TRUE,1,1,0,4
4108360935,TRUE,2,1,1,9
4105757711,TRUE,1,1,1,4
4108991295,TRUE,1,1,1,6
4104553086,TRUE,1,0,NA,NA
4108399771,TRUE,1,0,NA,NA
4107121069,TRUE,1,0,NA,NA
4104886888,TRUE,1,1,1,5
4103963894,TRUE,2,1,1,6
4102545187,TRUE,1,1,1,5
4107645491,TRUE,2,1,1,6
4101042377,TRUE,1,1,0,6
4108710449,TRUE,1,1,0,7
4105302706,TRUE,2,0,NA,NA
4106949125,TRUE,1,1,NA,8
4104965173,TRUE,1,1,NA,10
4102939502,TRUE,1,1,1,10
4100086451,TRUE,1,1,1,4
4102636252,TRUE,1,1,1,6
4106150139,TRUE,1,0,NA,NA
4108928456,TRUE,1,1,0,7
4103580475,TRUE,2,1,1,6
4105314966,TRUE,1,0,NA,NA
4101951702,TRUE,2,1,0,3
4104813528,TRUE,1,1,0,7
4106555020,TRUE,1,1,1,7
4101192143,TRUE,1,0,NA,NA
4104412379,TRUE,1,1,1,5
4107662021,TRUE,1,1,1,1
4101273028,TRUE,1,1,0,9
4109305637,TRUE,1,1,1,7
4105002640,TRUE,2,1,0,NA
4103889388,TRUE,1,0,NA,NA
4107541964,TRUE,1,1,1,4
4106476198,TRUE,1,1,1,10
4106114884,TRUE,1,1,NA,4
4109314286,TRUE,1,1,1,5
4103849584,TRUE,1,1,NA,10
4101840978,TRUE,1,1,0,9
4100513143,TRUE,1,1,1,7
4109010569,TRUE,1,1,NA,9
4108234757,TRUE,2,1,1,8
4108586291,TRUE,1,1,1,5
4108625307,TRUE,2,1,1,NA
4105765350,TRUE,1,1,0,NA
4103413537,TRUE,1,0,NA,NA
4101378719,TRUE,1,1,1,8
4104479309,TRUE,1,1,NA,5
4101306868,TRUE,2,1,1,5
4105671390,TRUE,1,0,NA,NA
4108627355,TRUE,1,1,1,5
4102349118,TRUE,1,1,1,4
4106598834,TRUE,2,1,1,9
4107755461,TRUE,1,1,0,6
4104469421,TRUE,1,1,1,4
4106668634,TRUE,2,1,1,10
4101693450,TRUE,1,1,0,1
4101138576,TRUE,1,1,0,5
4101066312,TRUE,2,1,NA,5
4101528826,TRUE,1,1,0,3
4108695172,TRUE,1,0,NA,NA
4105258052,TRUE,1,0,NA,NA
4104268053,TRUE,2,1,1,9
4106801789,TRUE,1,1,0,NA
4104092132,TRUE,1,1,1,3
4102909205,TRUE,1,1,1,6
4104927711,TRUE,1,1,1,6
4108383692,TRUE,1,1,1,6
4101910330,TRUE,2,1,1,4
4102023066,TRUE,1,1,0,9
4101403632,TRUE,1,1,0,4
4109362094,TRUE,1,0,NA,NA
4105696031,TRUE,1,1,1,10
4107366315,TRUE,1,0,NA,NA
4104304364,TRUE,2,1,1,3
4103311358,TRUE,2,1,1,6
4108798967,TRUE,1,0,NA,NA
4100371021,TRUE,1,1,1,8
4101194001,TRUE,1,1,1,6
4106053175,TRUE,2,1,1,7
4105636032,TRUE,2,1,1,2
4106681602,TRUE,1,0,NA,NA
4105524722,TRUE,1,1,NA,10
4101376288,TRUE,1,1,0,7
4100323698,TRUE,1,1,1,9
4105591106,TRUE,1,1,1,2
4104365927,TRUE,2,1,1,9
4105763419,TRUE,1,1,1,1
4100547112,TRUE,2,1,0,6
4100403958,TRUE,1,1,1,7
4102383458,TRUE,1,0,NA,NA
4101885423,TRUE,1,1,1,6
4109212620,TRUE,1,0,NA,NA
4101378216,TRUE,1,1,1,7
4107861011,TRUE,1,0,NA,NA
4108213769,TRUE,1,1,0,6
4101435255,TRUE,1,1,NA,9
4107155700,TRUE,1,0,NA,NA
4108477020,TRUE,2,1,1,9
4104212876,TRUE,1,0,NA,NA
4102868935,TRUE,2,0,NA,NA
4106892034,TRUE,1,1,1,5
4108890978,TRUE,1,1,0,5
4109272530,TRUE,1,1,NA,5
4102633807,TRUE,2,1,1,6
4103830378,TRUE,2,1,1,6
4102469111,TRUE,2,1,1,5
4109815895,TRUE,1,0,NA,NA
4109120698,TRUE,1,1,0,6
4105546898,TRUE,1,1,1,3
4104980052,TRUE,1,0,NA,NA
4104579508,TRUE,1,1,0,8
4102884022,TRUE,2,1,0,4
4105978302,TRUE,2,1,0,6
4103808919,TRUE,2,1,1,3
4106701334,TRUE,1,1,1,4
4103322725,TRUE,1,1,NA,6
4105171232,TRUE,2,1,0,9
4103407181,TRUE,1,1,0,9
4103768463,TRUE,1,0,NA,NA
4106958127,TRUE,1,0,NA,NA
4106307679,TRUE,1,1,1,7
4103768731,TRUE,2,1,1,5
4100432083,TRUE,1,1,1,4
4108093458,TRUE,2,1,1,9
4103484394,TRUE,1,1,1,7
4103817387,TRUE,1,1,NA,7
4106447752,TRUE,1,1,1,3
4101571109,TRUE,1,1,0,4
4107768421,TRUE,1,1,0,8
4104683711,TRUE,1,1,1,9
4109857636,TRUE,1,1,1,5
4105292326,TRUE,1,0,NA,NA
4100827123,TRUE,1,1,1,10
4106693103,TRUE,1,1,1,10
4108689513,TRUE,2,1,1,5
4102488230,TRUE,1,1,0,4
4106495342,TRUE,2,1,1,5
4106053328,TRUE,1,1,1,7
4105889439,TRUE,1,1,0,6
4106441419,TRUE,1,0,NA,NA
4108718267,TRUE,1,1,1,7
4106696508,TRUE,2,1,0,5
4107189693,TRUE,1,1,1,8
4101726629,TRUE,1,1,1,10
4105346613,TRUE,1,0,NA,NA
4102626423,TRUE,2,0,NA,NA
4105060226,TRUE,1,1,1,9
4105855136,TRUE,1,1,1,7
4104288566,TRUE,1,1,NA,8
4105824814,TRUE,1,1,0,6
4106038985,TRUE,1,1,1,4
4105059508,TRUE,2,1,1,4
4109122501,TRUE,1,0,NA,NA
4101947223,TRUE,1,1,NA,4
4109028748,TRUE,1,1,0,5
4108851650,TRUE,2,0,NA,NA
4104280019,TRUE,1,1,1,8
4103707830,TRUE,2,1,0,7
4104006703,TRUE,1,1,1,1
4105958344,TRUE,1,0,NA,NA
4102122606,TRUE,1,1,1,2
4104550807,TRUE,1,0,NA,NA
4100420032,TRUE,1,1,1,6
4107148246,TRUE,1,1,NA,1
4102531074,TRUE,1,0,NA,NA
4108710980,TRUE,1,1,0,3
4104324573,TRUE,1,0,NA,NA
4109353430,TRUE,1,0,NA,NA
4109322546,TRUE,2,0,NA,NA
4101610996,TRUE,2,0,NA,NA
4109361947,TRUE,1,1,1,4
4109517469,TRUE,1,1,0,7
4107212112,TRUE,1,1,0,6
4108340477,TRUE,1,1,1,9
4108113978,TRUE,1,1,0,2
4101977265,TRUE,1,1,1,6
4105110465,TRUE,1,0,NA,NA
4101644228,TRUE,1,1,1,NA
4104074079,TRUE,2,1,1,2
4107240752,TRUE,1,1,1,5
4106420817,TRUE,1,1,1,6
4100589223,TRUE,1,1,0,7
4103039134,TRUE,1,1,1,8
4109648810,TRUE,1,1,0,9
4101360908,TRUE,1,0,NA,NA
4108717193,TRUE,1,0,NA,NA
4107627329,TRUE,1,1,1,9
4105066113,TRUE,1,0,NA,NA
4108011432,TRUE,1,0,NA,NA
4103364631,TRUE,1,1,1,6
4105273519,TRUE,1,1,NA,7
4102967887,TRUE,1,1,0,8
4108612814,TRUE,1,0,NA,NA
4104187613,TRUE,1,0,NA,NA
4108891076,TRUE,1,1,0,9
4107788013,TRUE,1,0,NA,NA
4101910707,TRUE,2,1,1,5
4107663950,TRUE,1,1,1,9
4108506056,TRUE,1,1,0,8
4103158680,TRUE,2,1,1,9
4100876220,TRUE,2,1,1,4
4106670534,TRUE,1,0,NA,NA
4101798125,TRUE,2,1,0,5
4100545192,TRUE,2,1,1,7
4106476643,TRUE,1,1,0,6
4101148611,TRUE,1,1,0,NA
4103152743,TRUE,1,1,0,5
4105511314,TRUE,1,0,NA,NA
4105419312,TRUE,2,1,1,5
4104600877,TRUE,1,1,0,7
4109962853,TRUE,1,1,NA,1
4101541744,TRUE,1,1,NA,2
4103115863,TRUE,1,1,0,5
4101080072,TRUE,1,1,1,3
4105324222,TRUE,1,0,NA,NA
4101644978,TRUE,2,1,0,7
4102199079,TRUE,1,1,1,9
4106945109,TRUE,2,1,0,5
4104477820,TRUE,2,1,1,6
4102778442,TRUE,1,1,1,9
4104304690,TRUE,1,0,NA,NA
4102504670,TRUE,2,1,0,9
4102852549,TRUE,1,0,NA,NA
4100527448,TRUE,1,0,NA,NA
4103301940,TRUE,1,0,NA,NA
4100928535,TRUE,1,1,1,2
4103887871,TRUE,1,1,1,6
4108214589,TRUE,1,1,NA,3
4107322704,TRUE,2,0,NA,NA
4101793373,TRUE,1,1,0,9
4101318751,TRUE,2,0,NA,NA
4106554302,TRUE,1,0,NA,NA
4101295844,TRUE,1,1,1,5
4107661880,TRUE,1,0,NA,NA
4106768635,TRUE,1,0,NA,NA
4103248760,TRUE,1,1,0,5
4100968674,TRUE,1,1,0,5
4105824138,TRUE,2,0,NA,NA
4108580306,TRUE,1,1,0,4
4103187566,TRUE,1,1,1,8
4105656698,TRUE,1,0,NA,NA
4104388629,TRUE,1,0,NA,NA
4108933840,TRUE,2,0,NA,NA
4109375639,TRUE,1,1,0,10
4100156421,TRUE,1,1,NA,9
4104726543,TRUE,2,1,0,5
4107290164,TRUE,1,1,1,6
4106516009,TRUE,1,0,NA,NA
4102219227,TRUE,1,1,1,7
4107181569,TRUE,1,0,NA,NA
4109551406,TRUE,2,0,NA,NA
4100240977,TRUE,1,1,0,3
4101580828,TRUE,1,1,1,10
4107586372,TRUE,1,1,1,2
4109464645,TRUE,1,1,1,6
4109451112,TRUE,2,1,1,NA
4106627069,TRUE,1,1,1,5
4105355127,TRUE,1,1,1,7
4106528078,TRUE,1,1,1,7
4104119118,TRUE,2,1,NA,6
4104785836,TRUE,1,1,0,6
4103637429,TRUE,1,0,NA,NA
4103254805,TRUE,2,1,1,8
4102111717,TRUE,1,1,NA,5
4109935852,TRUE,1,1,0,6
4109309407,TRUE,2,0,NA,NA
4102094918,TRUE,2,1,0,5
4100930368,TRUE,1,0,NA,NA
4100825847,TRUE,1,0,NA,NA
4105471303,TRUE,1,0,NA,NA
4108650138,TRUE,1,1,0,7
4109987828,TRUE,1,1,0,6
4108626401,TRUE,2,0,NA,NA
4101776421,TRUE,2,1,NA,<NA>
4103879879,TRUE,2,1,NA,9
4104540298,TRUE,1,1,1,7
4104614642,TRUE,1,0,NA,NA
4101230531,TRUE,1,1,1,10
4107327390,TRUE,1,1,0,7
4104011171,TRUE,1,0,NA,NA
4100352357,TRUE,2,1,1,1
4105347718,TRUE,2,1,0,7
4104580381,TRUE,1,1,NA,5
4104534678,TRUE,1,1,0,6
4105815373,TRUE,2,1,0,5
4109271996,TRUE,2,1,NA,6
4107198338,TRUE,2,1,NA,7
4106294571,TRUE,1,0,NA,NA
4104281539,TRUE,1,1,1,5
4108287131,TRUE,1,1,NA,10
4108037488,TRUE,1,1,0,1
4103328478,TRUE,1,0,NA,NA
4108518544,TRUE,1,1,0,6
4108623414,TRUE,1,1,0,4
4103044769,TRUE,2,1,0,2
4107860481,TRUE,1,1,0,6
4108523334,TRUE,1,0,NA,NA
4103047179,TRUE,1,1,1,8
4102251842,TRUE,2,1,1,5
4105979066,TRUE,1,1,1,7
4106632451,TRUE,1,0,NA,NA
4106399956,TRUE,1,1,NA,6
4105049731,TRUE,1,1,NA,6
4101707576,TRUE,1,0,NA,NA
4103088802,TRUE,1,1,0,3
4100523205,TRUE,1,1,0,7
4104091580,TRUE,1,0,NA,NA
4102652662,TRUE,1,1,NA,5
4109963639,TRUE,1,1,0,5
4103862641,TRUE,1,1,1,6
4103398694,TRUE,1,1,1,1
4100071698,TRUE,1,0,NA,NA
4105395279,TRUE,1,1,1,5
4108434852,TRUE,2,0,NA,NA
4104765903,TRUE,1,1,NA,6
4104775006,TRUE,1,1,1,5
4104709627,TRUE,1,0,NA,NA
4104818849,TRUE,1,1,NA,5
4105910399,TRUE,1,1,NA,6
